pca5_1,pca5_2,pca5_3,pca5_4,pca5_5,celebrity_name,season,placement,celebrity_industry,celebrity_homestate,celebrity_homecountry/region,notability_tag_count,notab_tag_Actor,notab_tag_Athlete,notab_tag_Disney,notab_tag_Host,notab_tag_Journalist,notab_tag_Judge,notab_tag_Model,notab_tag_Olympic,notab_tag_Other,notab_tag_Reality,notab_tag_Singer
-0.11859215310000945,-1.2903165761205404,-0.706106755602349,0.5198507902229309,-0.34448784496908696,David Arquette,13,6,Actor/Actress,Virginia,United States,1,1,0,0,0,0,0,0,0,0,0,0
0.36167776018668524,-1.9741009408425123,-1.4755303166595255,1.145294482325201,0.2053827811537144,Ricki Lake,13,3,Actor/Actress,New York,United States,2,1,0,0,1,0,0,0,0,0,0,0
-0.012747021203957699,-1.470411578926595,-0.6167082218252896,0.3532757976483275,-0.26698714495694365,J.R. Martinez,13,1,Actor/Actress,Louisiana,United States,1,1,0,0,0,0,0,0,0,0,0,0
-1.0788512495467537,0.714195946148383,0.1360676271288636,0.20604326554255414,0.6498241509379014,Metta World Peace (Ron),13,12,Athlete,New York,United States,1,0,0,0,0,0,0,0,0,1,0,0
-1.8086504568253992,1.9746267787658491,0.08403538115813272,0.0765508366347727,0.8970921941136648,Hope Solo,13,4,Athlete,Washington,United States,1,0,0,0,0,0,0,0,0,1,0,0
-0.4992002250472562,-1.4022228525792293,2.046567159403592,-1.4059705215948954,-0.9288334598163218,Chynna Phillips,13,9,Singer/Rapper,California,United States,1,0,0,0,0,0,0,0,0,0,0,1
0.6292631840439312,-1.5830185755191437,-0.49955402919333375,0.14188572962844961,1.7881095705302554,Kristin Cavallari,13,10,TV Personality,Colorado,United States,2,1,0,0,0,0,0,0,0,0,1,0
0.3148918479125803,-0.9363896230381846,-1.0431159620504922,0.6143291304344253,1.4495720161006447,Carson Kressley,13,8,TV Personality,Pennsylvania,United States,2,1,0,0,1,0,0,0,0,0,0,0
-0.1459498492235467,0.01121185164570888,0.42935125900461546,0.3483526335963001,2.347555045766986,Chaz Bono,13,7,TV Personality,California,United States,1,0,0,0,0,0,0,0,0,1,0,0
-0.06104125562756692,-0.3652936427285502,0.3488416507120263,0.09084038374225518,2.153185389981205,Nancy Grace,13,5,TV Personality,Georgia,United States,1,0,0,0,1,0,0,0,0,0,0,0
0.3601460393387144,-1.1386304860157572,-0.5547187457106457,0.43170795452973176,1.8828764688008377,Rob Kardashian,13,2,TV Personality,California,United States,2,1,0,0,0,0,0,0,0,0,1,0
3.9880529610991022,0.2932115827041849,-1.6315122843149363,0.3472994685285253,-1.7759727669558534,William Levy,14,3,Actor/Actress,,Cuba,1,1,0,0,0,0,0,0,0,0,0,0
0.2875232991578041,-2.6938123970434145,0.13335607313623526,-0.6368451848726768,-2.2051189818236847,Jack Wagner,14,11,Actor/Actress,Missouri,United States,2,1,0,0,0,0,0,0,0,0,0,1
-0.2638037264938798,-0.6146993719192353,-0.34428689470914764,0.6224557682751185,0.635952180619234,Sherri Sheperd,14,10,Actor/Actress,Illinois,United States,1,0,0,0,0,0,0,0,0,1,0,0
0.09031585631447861,-1.691481465240808,-1.1618412736170474,0.9141672801225262,-0.15592523040372186,Jaleel White,14,7,Actor/Actress,California,United States,1,1,0,0,0,0,0,0,0,0,0,0
0.11917080679896268,-3.1256615085650483,-0.5723967699599047,0.3959043895905422,-1.305394685140522,Roshon Fegan,14,6,Actor/Actress,California,United States,3,1,0,1,0,0,0,0,0,0,0,1
0.09031585631447861,-1.691481465240808,-1.1618412736170474,0.9141672801225262,-0.15592523040372186,Melissa Gilbert,14,5,Actor/Actress,California,United States,1,1,0,0,0,0,0,0,0,0,0,0
2.731226345475505,3.8509158486807076,-0.13361558464866782,-0.800383234543308,-0.22034713444554652,Martina Navratilova,14,12,Athlete,,Czechoslovakia,1,0,0,0,0,0,0,0,0,1,0,0
-2.1055004067016503,1.6601333028379692,-0.27763252163483854,-0.09365756987433133,-0.12975739595718208,Donald Driver,14,1,Athlete,Texas,United States,1,0,1,0,0,0,0,0,0,0,0,0
-0.41860121045082466,-1.5309703402441046,2.048414468184517,-1.476065966534306,-1.2855040317710773,Gavin DeGraw,14,9,Singer/Rapper,New York,United States,1,0,0,0,0,0,0,0,0,0,0,1
-0.5381358060623667,-1.3123379589071698,2.6731486448296735,-1.9463299471059692,-0.9920191464632225,Gladys Knight,14,8,Singer/Rapper,Georgia,United States,1,0,0,0,0,0,0,0,0,0,0,1
3.154163403519901,0.7245317509890008,3.8781436783244665,-3.7311952856622193,-3.1782253369368396,Katherine Jenkins,14,2,Singer/Rapper,,Wales,1,0,0,0,0,0,0,0,0,0,0,1
-0.19977958315382435,-0.3060128561337559,-0.6442013727225336,0.39405386468017034,1.3821188902805863,Maria Menounos,14,4,TV Personality,Massachusetts,United States,2,1,0,0,1,0,0,0,0,0,0,0
3.99200239800877,0.29355566847634673,-1.6343099388489286,0.3479287857279866,-1.7794307867665713,Gilles Marini,15,6,Actor/Actress,,France,1,1,0,0,0,0,0,0,0,0,0,0
0.12341619178199767,-2.2743636096596926,-0.20936529066639942,0.08847446721373045,-0.8984327708606175,Sabrina Bryan,15,8,Actor/Actress,California,United States,2,1,0,0,0,0,0,0,0,0,0,1
-0.3241392724219964,-1.0962543254931765,-1.4924879871095167,0.7962337337837196,-0.9948690881372715,Kirstie Alley,15,7,Actor/Actress,Kansas,United States,1,1,0,0,0,0,0,0,0,0,0,0
0.6611188876069204,-1.4223317899000096,-2.398418175690995,0.6767216972682268,-1.1316440664854683,Kelly Monaco,15,3,Actor/Actress,Pennsylvania,United States,2,1,0,0,0,0,0,1,0,0,0,0
-3.648592457038258,3.5946809875983403,-1.1040400824524124,0.005587843801815905,-1.1311949229221154,Apolo Anton Ohno,15,5,Athlete,Washington,United States,2,0,1,0,0,0,0,0,1,0,0,0
-2.2723261438222115,1.936014329794994,-0.35130285941261286,-0.2981115160338129,-0.775337630814194,Emmitt Smith,15,4,Athlete,Florida,United States,1,0,1,0,0,0,0,0,0,0,0,0
-3.6006791230947788,3.4191174873156265,-1.3201545037298956,-0.03615648096177731,-1.7147517118999691,Shawn Johnson,15,2,Athlete,Iowa,United States,2,0,1,0,0,0,0,0,1,0,0,0
5.170769419396962,2.081512420908533,-2.8532646761416283,-0.5126866826888961,-1.9599560176742872,Pamela Anderson,15,13,Model,,Canada,2,1,0,0,0,0,0,1,0,0,0,0
4.684747626926611,4.592699541854442,2.120353445059573,-1.886810439833364,1.6273072496304437,Helio Castroneves,15,10,Racing Driver,,Brazil,1,0,0,0,0,0,0,0,0,1,0,0
-0.06386453214569338,-2.213328715141766,1.4947201165729536,-1.261246621458698,-1.5968975607924663,Joey Fatone,15,12,Singer/Rapper,New York,United States,2,1,0,0,0,0,0,0,0,0,0,1
-0.6231181753941796,-1.2400148146205383,2.370168438943347,-1.778552312440953,-1.2646652228122206,Drew Lachey,15,11,Singer/Rapper,Ohio,United States,1,0,0,0,0,0,0,0,0,0,0,1
-0.03810287301300963,0.4134358188127496,1.068881292962592,0.12570200925674754,3.770056435129877,Bristol Palin,15,9,TV Personality,Alaska,United States,1,0,0,0,0,0,0,0,0,1,0,0
0.28945557307178527,-0.9265218620105876,-0.5258250947451665,0.5608349332148448,2.130319754920045,Melissa Rycroft,15,1,TV Personality,Texas,United States,2,1,0,0,1,0,0,0,0,0,0,0
3.9880529610991022,0.2932115827041839,-1.6315122843149346,0.3472994685285251,-1.7759727669558514,Ingo Rademacher,16,5,Actor/Actress,,Germany,1,1,0,0,0,0,0,0,0,0,0,0
-0.2686662069736877,-1.8604209892485017,-0.971178401298989,1.006777857423729,-0.25149361566223716,Zendaya,16,2,Actor/Actress,California,United States,1,0,0,1,0,0,0,0,0,0,0,0
-3.065693883523956,2.5449029609601683,-1.1815498598615388,0.10990807939215315,-1.3904710647926253,Dorothy Hamill,16,12,Athlete,Illinois,United States,2,0,1,0,0,0,0,0,1,0,0,0
-2.476780104817238,2.044345393297915,-0.9138883267077623,0.07359310490095534,-1.1940434610040582,Victor Ortiz,16,8,Athlete,Kansas,United States,1,0,1,0,0,0,0,0,0,0,0,0
-3.5318028512025412,3.294521697810264,-0.8666223316595224,-0.24678957199975923,-1.5446510514692555,Alexandra Raisman,16,4,Athlete,Massachusetts,United States,2,0,1,0,0,0,0,0,1,0,0,0
-2.165387853599198,1.6701881398644975,-0.03810856142353394,-0.3693648312344364,-0.46616151782373033,Jacoby Jones,16,3,Athlete,Louisiana,United States,1,0,1,0,0,0,0,0,0,0,0,0
-0.6248777808645635,0.23893531573512575,0.8215911184119306,0.18455400335498545,1.6062289779876333,D. L. Hughley,16,9,Comedian,Virginia,United States,1,0,0,0,0,0,0,0,0,1,0,0
-0.18144444736728882,-0.9896349797498509,-0.7203439387273978,0.767794767531737,0.6174843145344976,Andy Dick,16,7,Comedian,South Carolina,United States,1,1,0,0,0,0,0,0,0,0,0,0
-0.4240387920224659,-1.4811895143291705,2.9626711462501873,-2.2649515650323044,-1.603513906675647,Wynonna Judd,16,11,Singer/Rapper,Kentucky,United States,1,0,0,0,0,0,0,0,0,0,0,1
-0.7215733035486845,-1.0238465826701277,2.629816161129545,-2.1180981103567427,-1.088556736489601,Kellie Pickler,16,1,Singer/Rapper,North Carolina,United States,1,0,0,0,0,0,0,0,0,0,0,1
4.304337543002282,1.1414708019324469,-0.3232839417559282,-0.7368014037925095,0.8588151049792051,Lisa Vanderpump,16,10,TV Personality,,England,2,1,0,0,0,0,0,0,0,0,1,0
0.31697060871782456,-0.9276154367280722,-0.24910965413019176,0.14652373341563837,2.1082186761141624,Sean Lowe,16,6,TV Personality,Texas,United States,2,1,0,0,0,0,0,0,0,0,1,0
0.17091487091091043,-1.8202289529056819,-1.1599939648361206,0.8440718351831153,-0.5125958023584776,Valerie Harper,17,10,Actor/Actress,New York,United States,1,1,0,0,0,0,0,0,0,0,0,0
-0.03360209403244394,-1.529273427282114,-0.8382399940772907,0.5415854892764688,-0.4917569933996211,Brant Daugherty,17,7,Actor/Actress,Ohio,United States,1,1,0,0,0,0,0,0,0,0,0,0
-0.03184350760441141,-1.5592845499754573,-1.2554254282439519,0.7176962730781596,-0.7580176814694146,Elizabeth Berkley Lauren,17,6,Actor/Actress,Michigan,United States,1,1,0,0,0,0,0,0,0,0,0,0
0.17091487091091043,-1.8202289529056819,-1.1599939648361206,0.8440718351831153,-0.5125958023584776,Leah Remini,17,5,Actor/Actress,New York,United States,1,1,0,0,0,0,0,0,0,0,0,0
0.17091487091091043,-1.8202289529056819,-1.1599939648361206,0.8440718351831153,-0.5125958023584776,Corbin Bleu,17,2,Actor/Actress,New York,United States,1,1,0,0,0,0,0,0,0,0,0,0
0.09031585631447861,-1.691481465240808,-1.1618412736170474,0.9141672801225262,-0.15592523040372186,Amber Riley,17,1,Actor/Actress,California,United States,1,1,0,0,0,0,0,0,0,0,0,0
-2.0623249760807605,1.4491182535502831,-0.5832416132152924,0.19152665123976206,-0.3550996032705094,Keyshawn Johnson,17,12,Athlete,California,United States,1,0,1,0,0,0,0,0,0,0,0,0
-0.17132723843052167,-0.9460912991046085,-0.27378340152914465,0.4901301457310392,0.8595777181938673,Bill Engvall,17,4,Comedian,Texas,United States,1,1,0,0,0,0,0,0,0,0,0,0
-0.12562321822216851,-1.8388183618323353,2.363639708007168,-0.3305899947765633,-1.486714547101623,Christina Milian,17,9,Singer/Rapper,New Jersey,United States,2,1,0,0,0,0,0,0,0,0,0,1
3.829581670242168,2.078339460067079,0.28490114078801737,-0.6894348954852393,2.0062887013262403,"Nicole ""Snooki"" Polizzi",17,8,TV Personality,,Chile,1,0,0,0,0,0,0,0,0,0,1,0
4.304337543002282,1.1414708019324469,-0.3232839417559282,-0.7368014037925095,0.8588151049792051,Jack Osbourne,17,3,TV Personality,,England,2,1,0,0,0,0,0,0,0,0,1,0
-0.046312397259592915,-0.15876635686271168,0.2580465462525577,0.34564245068908434,2.7256775483233664,Bill Nye,17,11,TV Personality,Washington D.C.,United States,1,0,0,0,1,0,0,0,0,0,0,0
0.17091487091091043,-1.8202289529056819,-1.1599939648361206,0.8440718351831153,-0.5125958023584776,Billy Dee Williams,18,10,Actor/Actress,New York,United States,1,1,0,0,0,0,0,0,0,0,0,0
0.09031585631447861,-1.691481465240808,-1.1618412736170474,0.9141672801225262,-0.15592523040372186,Danica McKellar,18,6,Actor/Actress,California,United States,1,1,0,0,0,0,0,0,0,0,0,0
0.20401520637842946,-2.4031110973245657,-0.20751798188547332,0.01837902227432035,-1.2551033428153726,James Maslow,18,4,Actor/Actress,New York,United States,2,1,0,0,0,0,0,0,0,0,0,1
0.09031585631447861,-1.691481465240808,-1.1618412736170474,0.9141672801225262,-0.15592523040372186,Candace Cameron Bure,18,3,Actor/Actress,California,United States,1,1,0,0,0,0,0,0,0,0,0,0
2.734434477492294,3.5867269914145017,-0.07755394875422651,-0.669719732865284,0.0490241345603652,Sean Avery,18,11,Athlete,,Canada,1,0,0,0,0,0,0,0,0,1,0,0
-1.9817259614843288,1.3203707658854096,-0.5813943044343655,0.12143120630035077,-0.7117701752252654,Diana Nyad,18,12,Athlete,New York,United States,1,0,1,0,0,0,0,0,0,0,0,0
-2.2855956310020447,1.676501338064579,-0.8215321102215495,0.07494129836178791,-1.1114530716967193,Charlie White,18,5,Athlete,Michigan,United States,1,0,0,0,0,0,0,0,1,0,0,0
-1.335841781028317,1.1018145672478992,1.2498330478983168,-0.6415574685729171,0.5409501566060755,Amy Purdy,18,2,Athlete,Nevada,United States,1,0,0,0,0,0,0,0,0,1,0,0
-2.2855956310020447,1.676501338064579,-0.8215321102215495,0.07494129836178791,-1.1114530716967193,Meryl Davis,18,1,Athlete,Michigan,United States,1,0,0,0,0,0,0,0,1,0,0,0
-0.06130686888077934,-1.1487702983704315,-0.5713275653932469,0.7039552231411611,1.0163823313968334,Drew Carey,18,8,Comedian,Ohio,United States,2,1,0,0,1,0,0,0,0,0,0,0
3.427641984160947,1.2844837291682953,3.005508001445084,-2.8702210810329123,-1.5032285860881358,Cody Simpson,18,9,Singer/Rapper,,Australia,1,0,0,0,0,0,0,0,0,0,0,1
0.44074505393514657,-1.2673779736806328,-0.5528714369297182,0.36161250959032043,1.5262058968460799,NeNe Leakes,18,7,TV Personality,New York,United States,2,1,0,0,0,0,0,0,0,0,1,0
3.667985519336519,1.511717299502318,0.06232623062889567,-0.49045845647226144,-0.6586844870316364,Antonio Sabato Jr.,19,8,Actor/Actress,,Italy,1,0,0,0,0,0,0,0,0,1,0,0
-0.03360209403244394,-1.529273427282114,-0.8382399940772907,0.5415854892764688,-0.4917569933996211,Jonathan Bennett,19,9,Actor/Actress,Ohio,United States,1,1,0,0,0,0,0,0,0,0,0,0
-0.3461224674275979,-1.1046538320112873,-1.6294020679866184,0.8523414643143006,-1.1347863746623026,Lea Thompson,19,6,Actor/Actress,Minnesota,United States,1,1,0,0,0,0,0,0,0,0,0,0
0.2667922406923848,-1.9657084431638023,-1.1060730645535148,0.6422661651779241,-0.8111734473950569,Janel Parrish,19,3,Actor/Actress,Hawaii,United States,1,1,0,0,0,0,0,0,0,0,0,0
0.17091487091091043,-1.8202289529056819,-1.1599939648361206,0.8440718351831153,-0.5125958023584776,Alfonso Ribeiro,19,1,Actor/Actress,New York,United States,1,1,0,0,0,0,0,0,0,0,0,0
-3.6006791230947788,3.4191174873156265,-1.3201545037298956,-0.03615648096177731,-1.7147517118999691,Lolo Jones,19,13,Athlete,Iowa,United States,2,0,1,0,0,0,0,0,1,0,0,0
-2.7115251687629733,2.5808015985028763,-0.633426550405096,-0.008061222607430668,-0.4645021320495015,Randy Couture,19,11,Athlete,Washington,United States,1,0,1,0,0,0,0,0,0,0,0,0
3.76573293382585,1.5866772092089507,-0.7911667602117612,-0.17054407650211642,-0.3232350774517516,Tommy Chong,19,5,Comedian,,Canada,1,1,0,0,0,0,0,0,0,0,0,0
-0.3694471767821336,-0.2841663436658615,0.9498622785783992,0.07862011191369121,2.633355756542705,Betsey Johnson,19,10,Fashion Designer,Connecticut,United States,1,0,0,0,0,0,0,0,0,1,0,0
-0.2481474745085494,1.7155057132856077,1.2194909972518486,-1.2984049577254355,-0.3180876302634606,Michael Waltrip,19,7,Racing Driver,Kentucky,United States,1,0,1,0,0,0,0,0,0,0,0,0
-0.4232020758478165,-1.1373914815111483,0.22088409843488635,0.08025149951970419,0.2482169935383118,Tavis Smiley,19,12,Radio Personality,Mississippi,United States,1,1,0,0,0,0,0,0,0,0,0,0
-0.1676952592882164,-0.5775624476934487,0.21980758702313866,-0.09022570515810369,2.0770612737961183,Bethany Mota,19,4,Social Media Personality,California,United States,1,0,0,0,0,0,0,0,0,0,1,0
-0.24901272674198258,0.2322817379599228,0.9744843107963742,-0.21253884887789853,2.236493131213764,Sadie Robertson,19,2,TV Personality,Louisiana,United States,1,0,0,0,0,0,0,0,0,1,0,0
0.09031585631447861,-1.691481465240808,-1.1618412736170474,0.9141672801225262,-0.15592523040372186,Suzanne Somers,20,9,Actor/Actress,California,United States,1,1,0,0,0,0,0,0,0,0,0,0
0.03652398506832279,-1.503894188182733,-1.201576181976118,0.8793447555716568,-0.3054324542433245,Willow Shields,20,7,Actor/Actress,New Mexico,United States,1,1,0,0,0,0,0,0,0,0,0,0
0.39253333648721306,-2.718751699163082,-0.15420057414908753,-0.20134775768755253,-0.9931996691312001,Riker Lynch,20,2,Actor/Actress,Colorado,United States,2,1,0,0,0,0,0,0,0,0,0,1
0.1654772893392686,-1.7704481269907497,-0.24573728677045095,0.055186236685117275,-0.8306056772630487,Rumer Willis,20,1,Actor/Actress,Kentucky,United States,1,1,0,0,0,0,0,0,0,0,0,0
0.4102883522748678,6.342899161514948,-0.7729561631054988,-1.1417301638568973,-2.444668245658008,Nastia Liukin,20,4,Athlete,,Russia,2,0,1,0,0,0,0,0,1,0,0,0
-2.1055004067016503,1.6601333028379692,-0.27763252163483854,-0.09365756987433133,-0.12975739595718208,Michael Sam,20,10,Athlete,Texas,United States,1,0,1,0,0,0,0,0,0,0,0,0
4.990618677523955,4.71348509279564,12.491381684875362,19.896713042351394,-7.006310676493413,Robert Herjavec,20,6,Entrepreneur,,Croatia,1,0,0,0,0,0,1,0,0,0,0,0
1.0668835100200298,-0.175375060448002,-2.4095516552367875,-0.05646640661522181,-1.4227234568856795,Charlotte McKinney,20,11,Model,Florida,United States,2,1,0,0,0,0,0,1,0,0,0,0
-0.9500002061933752,0.7278264708372151,1.0621168317371428,0.035580023687387066,2.534706676102931,Noah Galloway,20,3,Motivational Speaker,Alabama,United States,1,0,0,0,0,0,0,0,0,1,0,0
-0.4992002250472562,-1.4022228525792293,2.046567159403592,-1.4059705215948954,-0.9288334598163218,Redfoo,20,12,Singer/Rapper,California,United States,1,0,0,0,0,0,0,0,0,0,0,1
-0.5169393808273516,-1.2010755643191404,1.8348853836787193,-1.6376605454894075,-1.3842389913223956,Patti LaBelle,20,8,Singer/Rapper,Pennsylvania,United States,1,0,0,0,0,0,0,0,0,0,0,1
-0.5958774977051516,0.4998477335517854,-0.26732375256636787,-0.024443589156662737,1.5013106800653788,Chris Soules,20,5,TV Personality,Iowa,United States,1,0,0,0,0,0,0,0,0,0,1,0
0.04714042569358832,-1.4804664159531224,-0.8562321820365935,0.628983059008433,0.06941697690960569,Gary Busey,21,10,Actor/Actress,Texas,United States,1,1,0,0,0,0,0,0,0,0,0,0
-0.119685311426976,-1.204585388996098,-0.9299025198143681,0.4245291128489513,-0.5761632579474069,Alexa PenaVega,21,6,Actor/Actress,Florida,United States,1,1,0,0,0,0,0,0,0,0,0,0
0.2875232991578041,-2.6938123970434145,0.13335607313623526,-0.6368451848726768,-2.2051189818236847,Carlos PenaVega,21,4,Actor/Actress,Missouri,United States,2,1,0,0,0,0,0,0,0,0,0,1
2.6001885371983895,3.729992638419076,0.5544359862064548,-0.6317807312398883,1.1852116002775364,Victor Espinoza,21,12,Athlete,,Mexico,1,0,0,0,0,0,0,0,0,1,0,0
-0.5991920572270719,-0.06240949678694294,0.6208035524952207,0.5923889864470687,2.3591902616116442,Alek Skarlatos,21,3,Military,California,United States,1,0,0,0,0,0,0,0,0,1,0,0
-0.5655018442151681,-1.3203175342648077,1.91887244480466,-1.5012381598517506,-1.297512130465825,Chaka Khan,21,13,Singer/Rapper,Illinois,United States,1,0,0,0,0,0,0,0,0,0,0,1
-0.4992002250472562,-1.4022228525792293,2.046567159403592,-1.4059705215948954,-0.9288334598163218,Andy Grammer,21,7,Singer/Rapper,California,United States,1,0,0,0,0,0,0,0,0,0,0,1
-0.03965554153455797,-2.2598120795884395,2.3832885652930567,-2.254894156444856,-1.4130371509912252,Tamar Braxton,21,5,Singer/Rapper,Maryland,United States,3,1,0,0,0,0,0,0,0,0,1,1
-0.41860121045082466,-1.5309703402441046,2.048414468184517,-1.476065966534306,-1.2855040317710773,Nick Carter,21,2,Singer/Rapper,New York,United States,1,0,0,0,0,0,0,0,0,0,0,1
-0.3900683377896447,-0.19918617778434766,0.8030565887490935,-0.8023532939199508,1.917337997122839,Hayes Grier,21,8,Social Media Personality,North Carolina,United States,1,0,0,0,0,0,0,0,0,0,1,0
4.068710323625106,1.703041658386083,0.44304300753927933,-0.919454052251165,0.6126038378227131,Bindi Irwin,21,1,TV Personality,,Australia,1,1,0,0,0,0,0,0,0,0,0,0
0.1501448715972603,-0.6517344097710482,-0.3227799919079661,-0.057930212743842704,1.4626384412571514,Kim Zolciak-Biermann,21,11,TV Personality,Florida,United States,2,1,0,0,0,0,0,0,0,0,1,0
-0.18488543023865708,0.10109674531776937,1.0559327444306974,-0.19200679191477363,2.284369359120083,Paula Deen,21,9,TV Personality,Georgia,United States,1,0,0,0,0,0,0,0,0,1,0,0
4.034507359978044,0.5886198227073959,-0.9304064696623302,-0.25434207819971627,-1.1799865942253525,Mischa Barton,22,11,Actor/Actress,,England,1,1,0,0,0,0,0,0,0,0,0,0
0.38919279583272487,-1.9751945155599968,-1.1988148760445514,0.7309832825259949,0.18328170234783203,Kim Fields,22,8,Actor/Actress,New York,United States,2,1,0,0,0,0,0,0,0,0,1,0
0.09031585631447861,-1.691481465240808,-1.1618412736170474,0.9141672801225262,-0.15592523040372186,Jodie Sweetin,22,6,Actor/Actress,California,United States,1,1,0,0,0,0,0,0,0,0,0,0
-2.1757948957950064,1.4288529640930496,0.3459950554941686,-0.7591277760286881,-1.2237872701303332,Doug Flutie,22,9,Athlete,Maryland,United States,1,0,1,0,0,0,0,0,0,0,0,0
-2.1055004067016503,1.6601333028379692,-0.27763252163483854,-0.09365756987433133,-0.12975739595718208,Von Miller,22,7,Athlete,Texas,United States,1,0,1,0,0,0,0,0,0,0,0,0
-2.2723261438222115,1.936014329794994,-0.35130285941261286,-0.2981115160338129,-0.775337630814194,Antonio Brown,22,5,Athlete,Florida,United States,1,0,1,0,0,0,0,0,0,0,0,0
-1.795369770209142,2.3939989772743946,-2.299720987271829,-0.09477481515527535,-1.5200637743615284,Paige VanZant,22,2,Athlete,Oregon,United States,2,0,1,0,0,0,0,1,0,0,0,0
0.01997725948822164,-0.5676755166161763,-0.7371415283041222,1.5035058105323555,4.350100952641106,Geraldo Rivera,22,12,Journalist,New York,United States,2,0,0,0,1,1,0,0,0,0,0,0
1.3574836923579148,-0.7910186243575866,-2.6396431002585374,0.36307631571894167,-1.3591560012967503,Nyle DiMarco,22,1,Model,New York,United States,2,1,0,0,0,0,0,1,0,0,0,0
0.00558532145623582,0.2786584104925179,0.6965960038094464,0.2723052346559677,2.34889834513527,Ginger Zee,22,3,News Anchor,California,United States,1,0,0,0,0,0,0,0,0,1,0,0
-0.4831210016301859,-0.30567501979076683,1.2739641426233375,-0.7935922610955554,0.20743110178556912,Wanya Morris,22,4,Singer/Rapper,Pennsylvania,United States,1,0,0,0,0,0,0,0,0,1,0,0
0.10293253340178944,-0.8937800296893815,0.11068365092386766,0.004437081675778161,1.1238132774476244,Marla Maples,22,10,TV Personality,Georgia,United States,1,1,0,0,0,0,0,0,0,0,0,0
0.17091487091091043,-1.8202289529056819,-1.1599939648361206,0.8440718351831153,-0.5125958023584776,Jake T. Austin,23,13,Actor/Actress,New York,United States,1,1,0,0,0,0,0,0,0,0,0,0
0.09031585631447861,-1.691481465240808,-1.1618412736170474,0.9141672801225262,-0.15592523040372186,Maureen McCormick,23,8,Actor/Actress,California,United States,1,1,0,0,0,0,0,0,0,0,0,0
0.024014237146566857,-1.609576146926387,-1.289535988215978,0.8188996418656704,-0.5246039010532253,Marilu Henner,23,6,Actor/Actress,Illinois,United States,1,1,0,0,0,0,0,0,0,0,0,0
-2.918793249759612,2.3342501549808725,-1.0520078364816818,0.1350802727095973,-1.378462966097879,Ryan Lochte,23,7,Athlete,New York,United States,2,0,1,0,0,0,0,0,1,0,0,0
-2.1012605570958693,1.5390031472223444,0.043339872210789596,-0.34883277427131193,-0.4182852899174105,Calvin Johnson Jr.,23,3,Athlete,Georgia,United States,1,0,1,0,0,0,0,0,0,0,0,0
-2.9805519358360884,2.708760508290304,-0.18308824504746718,1.065736899391733,-1.268279952407036,Laurie Hernandez,23,1,Athlete,New Jersey,United States,2,0,1,0,0,0,0,0,1,0,0,0
1.2591455219813872,-0.4611238484326228,-2.853172184764335,0.2014817367638401,-1.457890960848067,Amber Rose,23,9,Model,Pennsylvania,United States,2,1,0,0,0,0,0,1,0,0,0,0
-0.6443584574687392,0.19681451973298522,1.0763337623636802,0.14619930884801524,2.6194991703724875,Rick Perry,23,12,Politician,Texas,United States,1,0,0,0,0,0,0,0,0,1,0,0
4.473450546039715,3.932081112899765,0.8090746748663168,-1.3006702983930731,0.7607165544267418,James Hinchcliffe,23,2,Racing Driver,,Canada,1,0,0,0,0,0,0,0,0,1,0,0
-0.3630958518135107,-1.655063214323955,2.3275297356215616,-1.7728655099467647,-1.2314273362198425,Babyface,23,11,Singer/Rapper,Indiana,United States,1,0,0,0,0,0,0,0,0,0,0,1
-0.1876389773630142,-1.8735661781892057,1.7984818993724792,-1.4763353976333795,-1.0148847815243838,Vanilla Ice,23,10,Singer/Rapper,Texas,United States,2,1,0,0,0,0,0,0,0,0,0,1
-0.26662291066101457,-1.9523843122115414,1.3992886531651227,-1.3876221835636535,-1.8423194399034037,Jana Kramer,23,4,Singer/Rapper,Michigan,United States,2,1,0,0,0,0,0,0,0,0,0,1
-0.18912527984443644,0.22222690093339437,0.7349603505850698,0.06316841248220689,2.5728972530803125,Terra Jole,23,5,TV Personality,Texas,United States,1,0,0,0,0,0,0,0,0,1,0,0
4.034874455832501,-0.5759373850919957,0.004132019796981613,-1.1041590627400744,-3.123070736953177,Charo,24,11,Actor/Actress,,Spain,2,1,0,0,0,0,0,0,0,0,0,1
0.024014237146566857,-1.609576146926387,-1.289535988215978,0.8188996418656704,-0.5246039010532253,Mr. T,24,10,Actor/Actress,Illinois,United States,1,1,0,0,0,0,0,0,0,0,0,0
0.09031585631447861,-1.691481465240808,-1.1618412736170474,0.9141672801225262,-0.15592523040372186,Heather Morris,24,8,Actor/Actress,California,United States,1,1,0,0,0,0,0,0,0,0,0,0
-3.5318028512025412,3.294521697810264,-0.8666223316595224,-0.24678957199975923,-1.5446510514692555,Nancy Kerrigan,24,7,Athlete,Massachusetts,United States,2,0,1,0,0,0,0,0,1,0,0,0
-0.6810022223562224,0.8094424700721624,-0.9766204583159529,-0.033176541076971176,-0.13763892702075814,Bonner Bolton,24,5,Athlete,Texas,United States,1,0,0,0,0,0,0,1,0,0,0,0
-3.123310214702968,2.6252056806044406,-0.7302538657228517,-0.16740607319704906,-1.357624157139022,Simone Biles,24,4,Athlete,Ohio,United States,2,0,1,0,0,0,0,0,1,0,0,0
